player_id,current_club_id,first_name,last_name,name,position,sub_position,age,market_value_in_eur,current_club_name,competition_name,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Rating
406040,800,Ademola,Lookman,Ademola Lookman,Attack,Second Striker,25,20000000,Atalanta BC,serie-a,20(11),1737.0,13,6,1.7,1.3,1.1,1.2,0.4,1.5,1.5,6.91
365172,1003,Patson,Daka,Patson Daka,Attack,Centre-Forward,24,20000000,Leicester City,premier-league,13(17),1181.0,4,4,1.0,0.6,0.2,0.5,0.2,0.6,1.5,6.45
517894,543,Matheus,Cunha,Matheus Cunha,Attack,Centre-Forward,23,20000000,Wolverhampton Wanderers,premier-league,2(9),372.0,-,2,1.1,0.5,0.5,0.5,0.1,0.5,0.8,6.42
74230,543,Pablo,Sarabia,Pablo Sarabia,Attack,Right Winger,30,20000000,Wolverhampton Wanderers,premier-league,9(4),772.0,1,-,1.5,0.8,0.2,0.6,0.2,1.1,0.7,6.38
165895,6195,Matteo,Politano,Matteo Politano,Attack,Right Winger,29,20000000,SSC Napoli,serie-a,14(13),1168.0,3,3,1.2,1.3,0.9,0.8,-,0.4,1.1,6.6
401922,1050,Samuel,Chukwueze,Samuel Chukwueze,Attack,Right Winger,23,20000000,Villarreal CF,laliga,27(10),2350.0,6,5,1.6,1.2,2.3,0.9,0.3,0.8,1.8,6.89
292818,1082,Jonathan,Bamba,Jonathan Bamba,Attack,Left Winger,26,20000000,LOSC Lille,ligue-1,32(2),2790.0,6,7,2.1,1.4,1,1.7,0.4,1.8,1.9,6.91
486049,273,Jérémy,Doku,Jérémy Doku,Attack,Right Winger,20,18000000,Stade Rennais FC,ligue-1,13(16),1287.0,6,2,0.9,1.0,3.3,1.2,-,0.8,1.5,7.08
369567,543,Sasa,Kalajdzic,Sasa Kalajdzic,Attack,Centre-Forward,25,18000000,Wolverhampton Wanderers,premier-league,3,235.0,-,3,1.7,2,-,0.3,-,1,1.7,6.87
73794,800,Duván,Zapata,Duván Zapata,Attack,Centre-Forward,31,18000000,Atalanta BC,serie-a,16(9),1393.0,2,2,1.6,0.7,0.8,1.5,0.3,1.8,2.1,6.51
189441,368,Lucas,Ocampos,Lucas Ocampos,Attack,Right Winger,28,18000000,Sevilla FC,laliga,11(8),1163.0,4,-,1.6,0.7,1.3,1.3,0.3,0.9,2.1,6.71
337715,681,Umar,Sadiq,Umar Sadiq,Attack,Centre-Forward,25,18000000,Real Sociedad,laliga,1(1),83.0,1,-,0.5,-,1.0,0.5,2,1.0,3.0,6.6
746695,180,Kamaldeen,Sulemana,Kamaldeen Sulemana,Attack,Left Winger,20,18000000,Southampton FC,premier-league,10(8),968.0,2,1,1.3,0.8,2,0.7,0.1,0.9,1.9,6.62
314288,82,Lukas,Nmecha,Lukas Nmecha,Attack,Centre-Forward,24,18000000,VfL Wolfsburg,bundesliga,10(6),901.0,4,-,1.4,0.4,0.6,1.7,0.5,0.7,2.4,6.48
258889,989,Dominic,Solanke,Dominic Solanke,Attack,Centre-Forward,25,18000000,AFC Bournemouth,premier-league,32(1),2873.0,6,7,2.3,0.6,1.4,1.6,0.3,2.2,4.1,6.79
396638,931,Manor,Solomon,Manor Solomon,Attack,Left Winger,23,18000000,Fulham FC,premier-league,4(15),563.0,4,-,0.6,0.3,1,0.2,0.1,0.6,0.7,6.52
584769,29,Dwight,McNeil,Dwight McNeil,Attack,Left Winger,23,18000000,Everton FC,premier-league,28(8),2502.0,7,3,1.3,1.4,1.5,0.6,-,1.3,1.5,6.99
569389,417,Sofiane,Diop,Sofiane Diop,Attack,Left Winger,22,18000000,OGC Nice,ligue-1,14(8),1231.0,1,4,1.3,1.0,1,1.2,0.1,1,1.8,6.73
123682,762,Callum,Wilson,Callum Wilson,Attack,Centre-Forward,30,18000000,Newcastle United,premier-league,21(10),1887.0,18,5,2.4,0.7,0.4,1.0,0.5,1.2,2.3,6.92
659542,969,Elye,Wahi,Elye Wahi,Attack,Centre-Forward,19,18000000,Montpellier HSC,ligue-1,29(4),2530.0,19,5,1.9,0.7,0.9,1.2,0.8,1.4,2.6,6.87
340324,11,Eddie,Nketiah,Eddie Nketiah,Attack,Centre-Forward,23,18000000,Arsenal FC,premier-league,9(21),1073.0,4,1,1.4,0.3,0.5,0.8,0.3,0.7,1,6.44
80444,405,Philippe,Coutinho,Philippe Coutinho,Attack,Left Winger,30,18000000,Aston Villa,premier-league,7(13),783.0,1,-,1.1,0.4,0.7,0.7,0.1,0.9,1.2,6.37
229004,1041,Moussa,Dembélé,Moussa Dembélé,Attack,Centre-Forward,26,18000000,Olympique Lyon,ligue-1,8(15),866.0,3,-,1.2,0.2,0.2,0.1,0.3,0.7,1.4,6.32
58358,27,Thomas,Müller,Thomas Müller,Attack,Second Striker,33,18000000,Bayern Munich,bundesliga,21(6),1672.0,7,8,1.7,1.4,0.3,0.4,0.2,0.7,1.8,7.12
282388,6195,Giovanni,Simeone,Giovanni Simeone,Attack,Centre-Forward,27,17000000,SSC Napoli,serie-a,1(24),389.0,4,1,0.6,0.2,0.3,0.4,-,0.5,1.1,6.28
644401,1148,Keane,Lewis-Potter,Keane Lewis-Potter,Attack,Left Winger,21,17000000,Brentford FC,premier-league,3(7),318.0,-,1,0.7,0.5,0.4,0.4,0.1,0.8,1.1,6.25
341647,244,Cengiz,Ünder,Cengiz Ünder,Attack,Right Winger,25,17000000,Olympique Marseille,ligue-1,28(9),2497.0,5,4,1.9,1.5,1.1,0.8,0.2,0.8,1.6,6.87
295330,1003,Kelechi,Iheanacho,Kelechi Iheanacho,Attack,Centre-Forward,26,17000000,Leicester City,premier-league,11(17),1122.0,5,5,1.4,0.8,0.7,0.2,0.4,1.3,1.5,6.47
279455,931,Harry,Wilson,Harry Wilson,Attack,Right Winger,25,17000000,Fulham FC,premier-league,13(16),1099.0,2,3,0.6,0.4,0.4,1.1,0.1,0.5,0.8,6.43
134294,379,Danny,Ings,Danny Ings,Attack,Centre-Forward,30,16000000,West Ham United,premier-league,7(10),771.0,2,2,0.9,0.4,0.3,0.5,0.3,0.6,0.6,6.35
129476,410,Gerard,Deulofeu,Gerard Deulofeu,Attack,Centre-Forward,28,16000000,Udinese Calcio,serie-a,15(1),1219.0,2,6,2.8,3.0,1.3,0.7,0.5,1.1,1.4,7.06
694928,1049,Samuel,Lino,Samuel Lino,Attack,Left Winger,23,16000000,Valencia CF,laliga,33(5),2897.0,6,1,2.5,0.7,1.4,1.6,0.4,1.5,2.2,6.81
324690,430,Jonathan,Ikoné,Jonathan Ikoné,Attack,Right Winger,24,16000000,ACF Fiorentina,serie-a,24(9),2012.0,4,4,1.5,0.9,1.5,0.8,0.2,1.4,1.8,6.58
538977,399,Georginio,Rutter,Georginio Rutter,Attack,Centre-Forward,20,16000000,Leeds United,premier-league,11(4),1010.0,2,2,1.8,0.7,2.3,1.3,1.1,1.7,3.1,6.83
323831,24,Rafael,Borré,Rafael Borré,Attack,Centre-Forward,27,16000000,Eintracht Frankfurt,bundesliga,10(22),1062.0,2,2,0.8,0.5,0.5,0.3,0.6,0.4,1.4,6.29
319301,399,Daniel,James,Daniel James,Attack,Right Winger,25,16000000,Leeds United,premier-league,5(15),614.0,2,1,0.7,0.4,0.3,0.7,0.1,0.7,0.5,6.27
82009,162,Kevin,Volland,Kevin Volland,Attack,Centre-Forward,30,16000000,AS Monaco,ligue-1,7(10),638.0,3,2,0.9,0.8,0.1,0.8,0.4,0.4,1.1,6.43
538874,417,Terem,Moffi,Terem Moffi,Attack,Centre-Forward,23,15000000,OGC Nice,ligue-1,17(1),1398.0,12,-,1.9,0.5,1.1,0.9,0.2,0.7,2.3,7.01
433049,368,Youssef,En-Nesyri,Youssef En-Nesyri,Attack,Centre-Forward,25,15000000,Sevilla FC,laliga,17(14),1660.0,8,1,1.9,0.3,0.1,0.4,0.7,0.3,1.5,6.55
503987,631,Noni,Madueke,Noni Madueke,Attack,Right Winger,20,15000000,Chelsea FC,premier-league,7(5),646.0,1,-,1.0,1.1,2.8,1.3,0.2,1.1,1.4,6.8
540941,1148,Mikkel,Damsgaard,Mikkel Damsgaard,Attack,Left Winger,22,15000000,Brentford FC,premier-league,9(17),982.0,-,-,0.5,0.4,0.3,0.4,-,0.2,0.6,6.35
204103,543,Adama,Traoré,Adama Traoré,Attack,Right Winger,26,15000000,Wolverhampton Wanderers,premier-league,12(22),1492.0,2,1,0.6,0.7,1.6,1,0.2,0.8,1.7,6.52
272855,180,Paul,Onuachu,Paul Onuachu,Attack,Centre-Forward,28,15000000,Southampton FC,premier-league,4(7),405.0,-,-,1,0.4,0.8,0.5,0.5,0.8,2,6.44
182877,985,Anthony,Martial,Anthony Martial,Attack,Centre-Forward,27,15000000,Manchester United,premier-league,11(10),980.0,6,2,1.3,0.6,0.7,0.7,0.3,1,1.6,6.59
381950,5,Alexis,Saelemaekers,Alexis Saelemaekers,Attack,Right Winger,23,15000000,AC Milan,serie-a,14(16),1399.0,2,3,1.2,0.7,1,0.7,0.1,0.7,1.3,6.59
216569,800,Jérémie,Boga,Jérémie Boga,Attack,Left Winger,25,15000000,Atalanta BC,serie-a,5(18),770.0,2,5,0.6,1.5,2.1,0.7,-,0.5,1.3,6.78
188888,89,Sheraldo,Becker,Sheraldo Becker,Attack,Second Striker,27,15000000,1.FC Union Berlin,bundesliga,33(1),2582.0,11,7,2,1.3,0.8,0.8,0.7,1,1.8,6.91
333647,39,Jonathan,Burkardt,Jonathan Burkardt,Attack,Centre-Forward,22,15000000,1.FSV Mainz 05,bundesliga,7(4),537.0,1,2,1.9,0.6,1.0,1.0,0.3,0.8,1.5,6.48
234781,379,Maxwel,Cornet,Maxwel Cornet,Attack,Left Winger,26,15000000,West Ham United,premier-league,2(12),235.0,-,-,0.6,0.1,0.1,0.1,0.6,0.4,0.6,6.09
358504,60,Ritsu,Doan,Ritsu Doan,Attack,Right Winger,24,15000000,SC Freiburg,bundesliga,30(3),2445.0,5,4,1.7,0.8,1.5,1.6,0.2,1.6,2.3,6.9
610442,800,Rasmus,Højlund,Rasmus Højlund,Attack,Centre-Forward,19,15000000,Atalanta BC,serie-a,20(12),1836.0,9,2,1.7,0.8,0.9,1,0.2,1.8,2.9,6.67
167727,12,Andrea,Belotti,Andrea Belotti,Attack,Centre-Forward,29,15000000,AS Roma,serie-a,11(20),1135.0,-,2,0.6,0.5,0.2,1.2,0.2,0.5,1.1,6.25
670847,681,Mohamed-Ali,Cho,Mohamed-Ali Cho,Attack,Centre-Forward,18,15000000,Real Sociedad,laliga,5(14),580.0,1,2,1.2,0.4,0.8,0.6,0.2,0.5,1.5,6.47
552057,15,Adam,Hlozek,Adam Hlozek,Attack,Centre-Forward,20,15000000,Bayer 04 Leverkusen,bundesliga,16(13),1290.0,5,3,1,0.6,0.3,0.7,-,0.8,1.5,6.5
250426,180,Adam,Armstrong,Adam Armstrong,Attack,Centre-Forward,25,15000000,Southampton FC,premier-league,14(16),1336.0,2,1,0.8,0.4,0.4,0.3,0.1,0.7,0.8,6.27
388165,1148,Yoane,Wissa,Yoane Wissa,Attack,Left Winger,26,15000000,Brentford FC,premier-league,16(22),1601.0,7,3,0.8,0.3,0.5,0.7,0.5,0.7,1.1,6.51
776890,1050,Nicolas,Jackson,Nicolas Jackson,Attack,Centre-Forward,21,15000000,Villarreal CF,laliga,16(10),1603.0,12,4,1.6,0.8,0.9,1,0.5,1.5,2.1,6.87
277033,989,David,Brooks,David Brooks,Attack,Right Winger,25,14000000,AFC Bournemouth,premier-league,2(4),172.0,-,-,0.8,0.3,0.3,0.2,-,0.7,0.7,6.07
330659,1049,Justin,Kluivert,Justin Kluivert,Attack,Left Winger,23,14000000,Valencia CF,laliga,15(11),1452.0,6,-,1.7,0.9,1.2,0.7,0.4,0.8,1.5,6.66
391004,82,Jonas,Wind,Jonas Wind,Attack,Centre-Forward,23,14000000,VfL Wolfsburg,bundesliga,15(9),1294.0,6,-,1.3,0.6,0.3,0.9,-,0.8,1.9,6.68
257462,430,Luka,Jovic,Luka Jovic,Attack,Centre-Forward,25,14000000,ACF Fiorentina,serie-a,16(15),1529.0,6,3,1.8,0.7,0.5,0.3,0.4,0.5,0.8,6.53
131996,405,Bertrand,Traoré,Bertrand Traoré,Attack,Right Winger,27,14000000,Aston Villa,premier-league,1(7),227.0,2,-,1.1,0.1,0.1,1.0,0.4,0.9,1,6.36
503770,1421,Folarin,Balogun,Folarin Balogun,Attack,Centre-Forward,21,14000000,Stade Reims,ligue-1,34(3),3013.0,21,2,3.5,1,0.9,1.5,0.8,2,2.5,6.9
228645,985,Wout,Weghorst,Wout Weghorst,Attack,Centre-Forward,30,14000000,Manchester United,premier-league,10(7),797.0,-,1,0.8,0.8,0.2,0.5,0.3,0.7,0.9,6.38
181378,417,Gaëtan,Laborde,Gaëtan Laborde,Attack,Centre-Forward,28,14000000,OGC Nice,ligue-1,3(1),251.0,2,-,2.8,0.8,0.5,0.3,-,1,2.8,6.86
579930,6574,Armand,Laurienté,Armand Laurienté,Attack,Left Winger,24,14000000,US Sassuolo,serie-a,27(1),2191.0,7,6,2.0,2.2,2.3,1.5,0.3,1.9,2.0,7.11
7161,18,Jonas,Hofmann,Jonas Hofmann,Attack,Right Winger,30,13000000,Borussia Mönchengladbach,bundesliga,30(1),2693.0,12,9,1.5,3.2,0.5,1.3,0.7,1.1,1.4,7.25
187587,5,Ante,Rebic,Ante Rebic,Attack,Left Winger,29,13000000,AC Milan,serie-a,10(13),977.0,3,2,1.2,0.6,0.7,0.7,0.3,0.7,1.1,6.46
337725,430,Christian,Kouamé,Christian Kouamé,Attack,Centre-Forward,25,13000000,ACF Fiorentina,serie-a,22(6),1871.0,4,4,1.5,1.4,0.8,2.0,0.3,1.5,2.9,6.79
490426,162,Krépin,Diatta,Krépin Diatta,Attack,Right Winger,23,13000000,AS Monaco,ligue-1,22(9),2079.0,4,2,1.3,0.8,1,0.8,0.3,0.6,1.5,6.78
217115,29,Neal,Maupay,Neal Maupay,Attack,Centre-Forward,26,13000000,Everton FC,premier-league,11(16),1115.0,1,-,1.2,0.3,0.3,0.8,-,0.6,1.4,6.2
557612,180,Sékou,Mara,Sékou Mara,Attack,Centre-Forward,20,12000000,Southampton FC,premier-league,4(18),541.0,1,2,0.8,0.3,0.6,0.3,0.1,0.8,1.3,6.27
537382,368,Bryan,Gil,Bryan Gil,Attack,Left Winger,21,12000000,Sevilla FC,laliga,10(7),921.0,2,2,1,0.5,1.1,1.2,0.2,1.1,1.8,6.53
473050,1148,Kevin,Schade,Kevin Schade,Attack,Right Winger,21,12000000,Brentford FC,premier-league,1(7),175.0,1,-,0.5,-,0.4,0.8,-,0.8,1.0,6.33
303259,44,Dodi,Lukébakio,Dodi Lukébakio,Attack,Right Winger,25,12000000,Hertha BSC,bundesliga,27(5),2407.0,11,3,2.0,0.9,2.1,1.8,0.5,1.5,2.6,6.85
626913,380,Boulaye,Dia,Boulaye Dia,Attack,Centre-Forward,26,12000000,US Salernitana 1919,serie-a,27(6),2527.0,16,6,1.5,1.1,1.1,1.3,0.4,1.8,2.2,6.88
209212,1237,Solly,March,Solly March,Attack,Right Winger,28,12000000,Brighton & Hove Albion,premier-league,31(2),2728.0,7,7,2.2,2,1.8,1.2,0.4,1,1.7,7.38
58864,631,Pierre-Emerick,Aubameyang,Pierre-Emerick Aubameyang,Attack,Centre-Forward,33,12000000,Chelsea FC,premier-league,0(1),8.0,-,-,1,-,-,-,-,-,-,6.21
185077,60,Vincenzo,Grifo,Vincenzo Grifo,Attack,Left Winger,29,12000000,SC Freiburg,bundesliga,30(3),2427.0,15,5,2.0,1.7,1.3,0.9,0.2,0.8,1.3,7.27
486624,1025,Musa,Barrow,Musa Barrow,Attack,Left Winger,24,12000000,Bologna FC 1909,serie-a,26(6),1971.0,3,8,2.0,1.3,0.8,0.6,0.2,1,1.6,6.62
122797,995,Andy,Delort,Andy Delort,Attack,Centre-Forward,31,12000000,FC Nantes,ligue-1,6(6),471.0,-,-,1.5,0.8,0.5,0.3,0.3,0.7,1.2,6.28
180337,15,Sardar,Azmoun,Sardar Azmoun,Attack,Centre-Forward,27,12000000,Bayer 04 Leverkusen,bundesliga,8(15),917.0,4,1,1.2,0.6,0.3,-,0.3,0.4,1,6.44
183334,399,Patrick,Bamford,Patrick Bamford,Attack,Centre-Forward,29,12000000,Leeds United,premier-league,18(10),1523.0,4,2,1.8,0.4,0.4,1,0.6,0.8,2,6.36
206040,543,Raúl,Jiménez,Raúl Jiménez,Attack,Centre-Forward,31,12000000,Wolverhampton Wanderers,premier-league,8(7),843.0,-,1,1.3,0.6,0.3,0.9,0.6,0.9,1.5,6.35
119228,800,Luis,Muriel,Luis Muriel,Attack,Centre-Forward,31,12000000,Atalanta BC,serie-a,10(19),1071.0,3,3,1.2,1.3,1.2,0.5,0.1,0.9,1.7,6.5
532776,15,Amine,Adli,Amine Adli,Attack,Left Winger,22,12000000,Bayer 04 Leverkusen,bundesliga,16(10),1443.0,5,3,1.4,0.8,1,1.8,0.2,0.7,2,6.69
93720,1041,Alexandre,Lacazette,Alexandre Lacazette,Attack,Centre-Forward,31,12000000,Olympique Lyon,ligue-1,34(1),2938.0,27,5,3.3,1.4,1.1,1.6,0.4,1.3,1.9,7.42
448854,703,Emmanuel,Dennis,Emmanuel Dennis,Attack,Centre-Forward,25,12000000,Nottingham Forest,premier-league,6(13),715.0,2,2,1.1,0.4,1.1,1.5,0.2,1.3,1.7,6.44
361254,368,Rafa,Mir,Rafa Mir,Attack,Centre-Forward,25,12000000,Sevilla FC,laliga,16(10),1300.0,6,-,1.9,0.3,-,0.4,0.7,0.5,0.9,6.39
368887,826,Loïs,Openda,Loïs Openda,Attack,Centre-Forward,22,12000000,RC Lens,ligue-1,29(9),2529.0,21,4,2.7,0.6,0.5,1.2,0.6,0.6,1.6,6.99
186644,180,Mohamed,Elyounoussi,Mohamed Elyounoussi,Attack,Left Winger,28,12000000,Southampton FC,premier-league,27(6),2180.0,1,1,1.1,0.5,0.8,0.5,0.1,1.2,1.2,6.49
332798,60,Roland,Sallai,Roland Sallai,Attack,Right Winger,25,12000000,SC Freiburg,bundesliga,10(9),1003.0,1,3,1.6,0.9,0.6,1.6,0.2,0.5,1.1,6.64
370846,1082,Timothy,Weah,Timothy Weah,Attack,Right Winger,22,12000000,LOSC Lille,ligue-1,18(11),1748.0,-,2,1.0,0.6,0.7,0.6,0.1,0.3,0.8,6.53
283196,533,Kasper,Dolberg,Kasper Dolberg,Attack,Centre-Forward,25,12000000,TSG 1899 Hoffenheim,bundesliga,2(2),198.0,-,1,0.5,0.3,0.3,1,-,0.5,0.8,6.32
405398,681,Takefusa,Kubo,Takefusa Kubo,Attack,Right Winger,21,12000000,Real Sociedad,laliga,29(6),2452.0,9,4,2.1,1.1,1.4,1.4,0.6,1.2,2.6,6.98
344888,667,Habib,Diallo,Habib Diallo,Attack,Centre-Forward,27,12000000,RC Strasbourg Alsace,ligue-1,32(5),2880.0,20,1,2.5,0.7,0.8,1.7,0.5,0.9,3.2,7.04
660867,1237,Julio,Enciso,Julio Enciso,Attack,Centre-Forward,18,11000000,Brighton & Hove Albion,premier-league,7(13),802.0,4,2,1.9,0.7,1.6,0.8,0.2,1,1,6.78
283994,39,Ludovic,Ajorque,Ludovic Ajorque,Attack,Centre-Forward,28,11000000,1.FSV Mainz 05,bundesliga,15(2),1220.0,6,1,1.9,0.8,0.4,1.1,0.3,0.8,2.7,6.97
435648,1025,Joshua,Zirkzee,Joshua Zirkzee,Attack,Centre-Forward,21,11000000,Bologna FC 1909,serie-a,5(14),809.0,2,2,1.5,0.8,0.8,0.5,0.1,1.3,1.9,6.44
327757,380,Krzysztof,Piatek,Krzysztof Piatek,Attack,Centre-Forward,27,11000000,US Salernitana 1919,serie-a,23(10),2144.0,4,5,1.8,0.7,0.3,1.3,0.7,1.1,2.4,6.59
237164,533,Ihlas,Bebou,Ihlas Bebou,Attack,Centre-Forward,28,11000000,TSG 1899 Hoffenheim,bundesliga,17(2),1423.0,7,-,1.5,0.8,1.4,0.5,0.4,0.9,3.2,6.83
485424,180,Moussa,Djenepo,Moussa Djenepo,Attack,Left Winger,24,10000000,Southampton FC,premier-league,7(9),706.0,-,2,0.2,0.6,1.2,1.2,0.1,0.4,0.9,6.45
165793,162,Takumi,Minamino,Takumi Minamino,Attack,Left Winger,27,10000000,AS Monaco,ligue-1,10(8),726.0,1,3,1.2,0.6,0.4,0.6,0.2,0.6,1.6,6.44
627626,399,Wilfried,Gnonto,Wilfried Gnonto,Attack,Left Winger,19,10000000,Leeds United,premier-league,14(10),1353.0,2,4,0.9,0.9,0.9,1.6,0.1,0.8,1.3,6.48
157635,23826,Yussuf,Poulsen,Yussuf Poulsen,Attack,Centre-Forward,28,10000000,RB Leipzig,bundesliga,3(16),400.0,2,1,0.7,0.4,0.3,0.5,0.1,0.5,1.4,6.41
429874,24,Ansgar,Knauff,Ansgar Knauff,Attack,Right Winger,20,10000000,Eintracht Frankfurt,bundesliga,14(10),1289.0,1,1,0.6,0.3,0.9,0.7,0.1,0.4,1.3,6.51
256267,237,Vedat,Muriqi,Vedat Muriqi,Attack,Centre-Forward,28,10000000,RCD Mallorca,laliga,34(1),2953.0,15,3,2.2,0.6,0.3,1.1,0.8,1.3,2.3,7.01
