player_id,current_club_id,first_name,last_name,name,position,sub_position,age,market_value_in_eur,current_club_name,competition_name,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Rating
823231,989,Dango,Ouattara,Dango Ouattara,Attack,Right Winger,20,10000000,AFC Bournemouth,premier-league,15(4),1246.0,1,3,1.4,0.9,1.6,0.8,0.4,0.7,2.1,6.74
238407,681,Alexander,Sørloth,Alexander Sørloth,Attack,Centre-Forward,27,10000000,Real Sociedad,laliga,28(6),2398.0,12,3,1.9,0.9,0.9,0.5,0.5,1.8,2.5,6.85
184892,410,Florian,Thauvin,Florian Thauvin,Attack,Right Winger,29,10000000,Udinese Calcio,serie-a,5(11),543.0,-,-,0.6,0.6,0.6,0.4,0.1,0.5,1.2,6.21
146795,762,Ryan,Fraser,Ryan Fraser,Attack,Left Winger,28,10000000,Newcastle United,premier-league,3(5),311.0,-,-,0.8,0.6,0.1,1.3,0.1,0.1,0.9,6.24
257448,162,Gelson,Martins,Gelson Martins,Attack,Right Winger,27,10000000,AS Monaco,ligue-1,3(8),341.0,-,-,1.1,0.3,0.4,0.4,0.2,0.6,0.9,6.31
199527,762,Jacob,Murphy,Jacob Murphy,Attack,Right Winger,27,10000000,Newcastle United,premier-league,14(22),1246.0,4,2,0.8,0.5,0.4,0.4,0.1,0.6,0.5,6.44
594991,1082,Mohamed,Bayo,Mohamed Bayo,Attack,Centre-Forward,24,10000000,LOSC Lille,ligue-1,6(21),640.0,4,1,0.8,0.4,0.4,0.1,0.2,0.5,0.8,6.29
199258,2919,Andrea,Petagna,Andrea Petagna,Attack,Centre-Forward,27,10000000,AC Monza,serie-a,19(12),1671.0,4,5,1.2,1,0.6,1,0.3,1.4,2.1,6.51
412932,162,Myron,Boadu,Myron Boadu,Attack,Centre-Forward,21,10000000,AS Monaco,ligue-1,3(9),290.0,3,-,0.6,0.3,0.1,0.3,0.4,0.6,1.4,6.29
108725,703,Chris,Wood,Chris Wood,Attack,Centre-Forward,31,10000000,Nottingham Forest,premier-league,4(14),440.0,2,-,0.5,0.2,0.1,0.2,0.2,0.3,0.7,6.29
119150,180,Mislav,Orsic,Mislav Orsic,Attack,Left Winger,30,10000000,Southampton FC,premier-league,0(1),6.0,-,-,-,-,-,-,1,-,-,6.12
270541,79,Serhou,Guirassy,Serhou Guirassy,Attack,Centre-Forward,26,10000000,VfB Stuttgart,bundesliga,20(2),1653.0,11,-,2.2,0.9,0.6,2.0,0.5,0.9,2.4,6.76
167721,331,Chimy,Ávila,Chimy Ávila,Attack,Centre-Forward,28,10000000,CA Osasuna,laliga,23(6),1724.0,8,2,2.3,0.6,0.6,1.2,0.5,0.6,1.3,6.59
148368,5,Divock,Origi,Divock Origi,Attack,Centre-Forward,27,10000000,AC Milan,serie-a,10(17),1015.0,2,1,1.1,0.4,0.6,0.6,0.2,0.9,1.4,6.32
407098,82,Jakub,Kaminski,Jakub Kaminski,Attack,Left Winger,20,10000000,VfL Wolfsburg,bundesliga,25(6),2074.0,4,2,1.3,0.9,0.9,0.4,0.1,1.0,1.8,6.7
75489,86,Niclas,Füllkrug,Niclas Füllkrug,Attack,Centre-Forward,29,10000000,SV Werder Bremen,bundesliga,28,2479.0,16,5,2.8,1.2,1.1,1.7,1,1.8,2.6,7.38
191891,506,Arkadiusz,Milik,Arkadiusz Milik,Attack,Centre-Forward,28,10000000,Juventus FC,serie-a,17(10),1583.0,7,1,1.6,0.6,0.4,1.1,0.3,0.6,1.9,6.69
46580,533,Andrej,Kramaric,Andrej Kramaric,Attack,Centre-Forward,31,9000000,TSG 1899 Hoffenheim,bundesliga,26(6),2394.0,12,3,2,1.1,0.9,1.1,0.3,1,1.9,6.65
274862,995,Moses,Simon,Moses Simon,Attack,Left Winger,27,9000000,FC Nantes,ligue-1,28(6),2359.0,5,4,1,1.2,1,0.9,0.1,1.1,1.4,6.55
472249,3,Jan,Thielmann,Jan Thielmann,Attack,Right Winger,20,9000000,1.FC Köln,bundesliga,6(17),858.0,2,2,0.6,0.4,0.8,0.8,0.4,0.5,1.7,6.48
518644,3302,Largie,Ramazani,Largie Ramazani,Attack,Left Winger,21,9000000,UD Almería,laliga,13(20),1395.0,3,1,1.2,0.4,1.0,0.5,0.4,0.7,1.2,6.32
335457,167,Ermedin,Demirovic,Ermedin Demirovic,Attack,Centre-Forward,24,9000000,FC Augsburg,bundesliga,30,2383.0,8,4,2.1,1,0.6,1,0.4,1.1,1.8,6.76
420002,873,Jean-Philippe,Mateta,Jean-Philippe Mateta,Attack,Centre-Forward,25,9000000,Crystal Palace,premier-league,6(23),754.0,2,-,0.9,0.2,0.1,0.3,0.3,0.6,0.9,6.17
229006,3911,Franck,Honorat,Franck Honorat,Attack,Right Winger,26,9000000,Stade Brestois 29,ligue-1,29(4),2546.0,6,5,1.4,2.7,0.5,0.5,0.3,0.6,1.7,7.0
41384,1025,Marko,Arnautovic,Marko Arnautovic,Attack,Centre-Forward,33,9000000,Bologna FC 1909,serie-a,18(3),1540.0,10,-,1.5,1,0.6,1,0.5,0.9,2,6.7
386455,430,Riccardo,Sottil,Riccardo Sottil,Attack,Left Winger,23,9000000,ACF Fiorentina,serie-a,9(9),834.0,-,2,1.2,0.8,0.7,1.5,0.3,0.7,1.6,6.39
104124,379,Michail,Antonio,Michail Antonio,Attack,Centre-Forward,32,9000000,West Ham United,premier-league,21(12),1837.0,5,3,1.2,0.5,0.8,1.3,0.4,1.4,2.3,6.49
298976,3709,Borja,Mayoral,Borja Mayoral,Attack,Centre-Forward,25,9000000,Getafe CF,laliga,33(2),2775.0,8,2,1.5,0.6,0.8,1.1,0.3,1.5,1.8,6.5
348791,1421,Junya,Ito,Junya Ito,Attack,Right Winger,29,9000000,Stade Reims,ligue-1,34(1),2930.0,6,5,1.2,1.9,1.8,1.2,0.9,1.3,2.5,6.89
424784,3302,Luis,Suárez,Luis Suárez,Attack,Centre-Forward,25,9000000,UD Almería,laliga,18(3),1498.0,4,4,2,0.6,0.9,1.0,0.2,1.2,2.0,6.69
146752,2919,Gianluca,Caprari,Gianluca Caprari,Attack,Second Striker,29,9000000,AC Monza,serie-a,32(5),2466.0,5,2,1.4,0.8,1.1,1.4,0.2,0.9,2.1,6.5
812625,6574,Agustín,Álvarez,Agustín Álvarez,Attack,Centre-Forward,21,8500000,US Sassuolo,serie-a,1(21),351.0,1,1,0.6,0.1,0.3,0.2,0.1,0.5,0.7,6.18
457673,1005,Gabriel,Strefezza,Gabriel Strefezza,Attack,Right Winger,25,8500000,US Lecce,serie-a,30(5),2464.0,8,4,2,1.4,1,2,-,2,2.3,6.77
504849,1237,Kaoru,Mitoma,Kaoru Mitoma,Attack,Left Winger,25,8500000,Brighton & Hove Albion,premier-league,24(9),2318.0,7,5,1.6,1.2,1.8,0.8,0.2,1,1.8,7.0
822458,1158,Bamba,Dieng,Bamba Dieng,Attack,Centre-Forward,22,8000000,FC Lorient,ligue-1,1(9),188.0,1,-,1.1,0.2,0.2,0.6,0.1,0.4,0.7,6.37
175449,331,Moi,Gómez,Moi Gómez,Attack,Left Winger,28,8000000,CA Osasuna,laliga,28(5),2458.0,3,2,0.6,1.6,0.8,0.8,-,0.5,1,6.71
724520,331,Abde,Ezzalzouli,Abde Ezzalzouli,Attack,Left Winger,21,8000000,CA Osasuna,laliga,19(9),1516.0,4,2,1.4,0.4,2.1,1.2,0.1,1.4,2.3,6.65
67063,1237,Danny,Welbeck,Danny Welbeck,Attack,Centre-Forward,32,8000000,Brighton & Hove Albion,premier-league,21(10),1859.0,6,3,2,1,0.7,0.6,0.2,0.7,1.9,6.76
340328,969,Stephy,Mavididi,Stephy Mavididi,Attack,Left Winger,24,8000000,Montpellier HSC,ligue-1,14(12),1285.0,4,2,1.4,0.5,1.2,0.7,0.1,1.2,1.5,6.54
533662,405,Cameron,Archer,Cameron Archer,Attack,Centre-Forward,21,8000000,Aston Villa,premier-league,0(6),44.0,-,-,-,-,0.2,0.2,0.2,0.5,0.3,5.99
400485,1082,Adam,Ounas,Adam Ounas,Attack,Right Winger,26,8000000,LOSC Lille,ligue-1,0(2),13.0,-,-,0.5,-,1.0,-,-,-,-,6.35
334222,1531,Lucas,Boyé,Lucas Boyé,Attack,Centre-Forward,26,8000000,Elche CF,laliga,29(6),2475.0,7,2,2.1,0.8,2.2,1.3,0.4,2.4,4.0,6.79
195171,1049,Samu,Castillejo,Samu Castillejo,Attack,Right Winger,27,8000000,Valencia CF,laliga,17(8),1371.0,4,-,1.5,1.2,0.9,1.6,0.3,1.1,1.7,6.57
503980,399,Joe,Gelhardt,Joe Gelhardt,Attack,Centre-Forward,20,8000000,Leeds United,premier-league,1(14),202.0,-,2,0.7,0.1,0.1,0.5,-,0.5,0.6,6.16
640109,749,Martín,Satriano,Martín Satriano,Attack,Centre-Forward,21,8000000,FC Empoli,serie-a,20(11),1709.0,2,1,1.2,0.5,0.6,0.9,0.2,1.5,1.7,6.33
120205,60,Michael,Gregoritsch,Michael Gregoritsch,Attack,Centre-Forward,28,8000000,SC Freiburg,bundesliga,27(3),2173.0,10,4,2.2,0.8,0.4,1.4,0.4,0.7,1.7,7.11
533295,82,Patrick,Wimmer,Patrick Wimmer,Attack,Right Winger,21,8000000,VfL Wolfsburg,bundesliga,23(3),1665.0,4,8,1.2,1.4,1,1.2,0.3,1.2,1.9,6.99
461617,12321,Rodrigo,Riquelme,Rodrigo Riquelme,Attack,Left Winger,22,7500000,Girona FC,laliga,25(9),2188.0,4,4,1.6,1.0,1.7,1.1,0.1,0.9,1.8,6.63
368482,1025,Riccardo,Orsolini,Riccardo Orsolini,Attack,Right Winger,25,7500000,Bologna FC 1909,serie-a,22(10),2122.0,11,4,2.9,1.4,1.1,1.3,0.6,1.1,2.2,6.77
362086,367,Isi,Palazón,Isi Palazón,Attack,Right Winger,28,7500000,Rayo Vallecano,laliga,36(1),2990.0,9,5,2.5,1.8,1.4,2.8,0.2,1.8,2.1,7.05
500067,44,Chidera,Ejuke,Chidera Ejuke,Attack,Left Winger,24,7500000,Hertha BSC,bundesliga,9(11),885.0,-,3,1.2,0.5,2.4,0.5,0.1,1,1.6,6.58
50202,418,Eden,Hazard,Eden Hazard,Attack,Left Winger,31,7500000,Real Madrid,laliga,2(4),194.0,-,1,0.5,1.2,0.3,1.5,-,0.3,1.5,6.27
293169,430,Josip,Brekalo,Josip Brekalo,Attack,Left Winger,24,7500000,ACF Fiorentina,serie-a,1(5),228.0,-,-,0.8,1.3,1.0,0.8,-,1,1.2,6.49
408471,714,Javi,Puado,Javi Puado,Attack,Left Winger,24,7000000,RCD Espanyol Barcelona,laliga,25(12),2350.0,7,2,1.5,0.7,0.6,0.7,0.1,0.8,1.9,6.51
72047,940,Iago,Aspas,Iago Aspas,Attack,Centre-Forward,35,7000000,Celta de Vigo,laliga,31(6),2868.0,12,3,2.1,2.2,0.6,1.6,0.3,1.2,1.4,6.91
616344,79,Tiago,Tomás,Tiago Tomás,Attack,Centre-Forward,20,7000000,VfB Stuttgart,bundesliga,16(11),1295.0,3,3,1.3,0.7,0.7,1.8,0.1,0.9,1.6,6.49
340325,11,Reiss,Nelson,Reiss Nelson,Attack,Right Winger,23,7000000,Arsenal FC,premier-league,0(11),204.0,3,2,1.1,0.8,0.6,0.4,-,0.8,0.3,6.68
505674,367,Sergio,Camello,Sergio Camello,Attack,Centre-Forward,21,7000000,Rayo Vallecano,laliga,27(11),2412.0,6,5,2,0.7,0.5,0.5,0.3,0.9,1.9,6.54
573775,1049,Hugo,Duro,Hugo Duro,Attack,Centre-Forward,23,7000000,Valencia CF,laliga,12(18),1375.0,1,1,1.1,0.4,0.1,1.2,0.1,0.6,1,6.19
267160,826,Adam,Buksa,Adam Buksa,Attack,Centre-Forward,26,7000000,RC Lens,ligue-1,0(8),94.0,-,-,-,0.1,-,0.1,-,0.3,0.9,5.98
234523,416,Antonio,Sanabria,Antonio Sanabria,Attack,Centre-Forward,26,7000000,Torino FC,serie-a,28(5),2442.0,12,4,2.1,0.8,0.7,0.8,0.4,0.9,2.5,6.82
629588,18,Nathan,Ngoumou,Nathan Ngoumou,Attack,Right Winger,22,7000000,Borussia Mönchengladbach,bundesliga,7(13),692.0,1,-,0.7,0.2,0.4,0.3,0.2,0.2,0.9,6.23
776798,1420,Abdallah,Sima,Abdallah Sima,Attack,Right Winger,21,7000000,Angers SCO,ligue-1,19(15),1833.0,5,1,1.1,0.5,0.6,0.7,0.4,0.9,1.8,6.38
680806,180,Samuel,Edozie,Samuel Edozie,Attack,Left Winger,19,7000000,Southampton FC,premier-league,5(12),559.0,-,-,0.5,0.5,0.7,1.3,0.1,0.7,1.4,6.31
358166,3522,Eldor,Shomurodov,Eldor Shomurodov,Attack,Centre-Forward,27,7000000,Spezia Calcio,serie-a,1(5),115.0,-,-,1,-,0.2,0.3,0.3,0.8,0.7,6.09
618350,167,Dion,Beljo,Dion Beljo,Attack,Centre-Forward,20,6500000,FC Augsburg,bundesliga,16(2),1140.0,3,2,0.7,0.8,0.4,0.6,0.4,1.3,1.8,6.57
345886,167,Rubén,Vargas,Rubén Vargas,Attack,Left Winger,24,6000000,FC Augsburg,bundesliga,13(10),1137.0,3,4,0.9,0.7,0.9,0.7,0.1,0.4,1.3,6.57
343463,366,Cyle,Larin,Cyle Larin,Attack,Centre-Forward,27,6000000,Real Valladolid CF,laliga,16(3),1471.0,8,3,2.7,0.8,0.5,1.3,1.5,1.9,3.4,6.71
445939,82,Omar,Marmoush,Omar Marmoush,Attack,Centre-Forward,23,6000000,VfL Wolfsburg,bundesliga,15(18),1480.0,5,1,1.5,0.3,1.2,1,0.4,1.3,2.3,6.51
317806,2239,Cyriel,Dessers,Cyriel Dessers,Attack,Centre-Forward,28,6000000,US Cremonese,serie-a,19(7),1595.0,6,2,1.9,0.9,0.5,0.5,0.9,0.8,2.3,6.38
616369,681,Ander,Barrenetxea,Ander Barrenetxea,Attack,Left Winger,21,6000000,Real Sociedad,laliga,9(14),874.0,3,1,0.8,0.4,1.5,0.6,-,0.8,1.6,6.64
339314,1237,Deniz,Undav,Deniz Undav,Attack,Centre-Forward,26,6000000,Brighton & Hove Albion,premier-league,6(16),623.0,5,-,1.2,0.4,0.2,0.2,0.3,0.4,0.6,6.34
449151,5,Junior,Messias,Junior Messias,Attack,Right Winger,31,6000000,AC Milan,serie-a,19(6),1511.0,5,2,1.3,0.6,1.4,1.0,-,0.6,1.3,6.82
213260,331,Rubén,García,Rubén García,Attack,Left Winger,29,6000000,CA Osasuna,laliga,11(18),1152.0,2,2,0.7,0.9,0.2,0.6,-,0.3,0.9,6.44
649317,405,Jhon,Durán,Jhon Durán,Attack,Centre-Forward,19,6000000,Aston Villa,premier-league,0(12),127.0,-,-,0.6,0.1,0.1,0.3,0.3,0.3,0.7,6.09
238639,3911,Steve,Mounié,Steve Mounié,Attack,Centre-Forward,28,6000000,Stade Brestois 29,ligue-1,20(3),1662.0,6,-,2.6,0.6,0.4,1.1,0.4,1.2,2.3,7.07
570421,714,Nico,Melamed,Nico Melamed,Attack,Left Winger,21,6000000,RCD Espanyol Barcelona,laliga,16(16),1251.0,1,2,1,0.8,0.6,1,0.1,0.8,1.1,6.36
279009,44,Marco,Richter,Marco Richter,Attack,Right Winger,25,6000000,Hertha BSC,bundesliga,21(8),1844.0,6,5,1.7,0.7,1.2,1.1,0.2,1.2,2,6.7
108354,873,Jordan,Ayew,Jordan Ayew,Attack,Centre-Forward,31,6000000,Crystal Palace,premier-league,31(7),2721.0,4,3,0.8,0.8,1.7,2.4,0.1,2.2,2.8,6.8
325223,1095,Mama,Baldé,Mama Baldé,Attack,Centre-Forward,27,6000000,ESTAC Troyes,ligue-1,30(4),2672.0,12,3,2.2,0.6,1.6,1.4,0.6,2,3.6,6.73
246968,150,Ayoze,Pérez,Ayoze Pérez,Attack,Left Winger,29,6000000,Real Betis Balompié,laliga,17(2),1395.0,3,1,1.8,0.7,2.2,1.5,0.1,1.4,2.1,6.87
257062,367,Álvaro,García,Álvaro García,Attack,Left Winger,30,6000000,Rayo Vallecano,laliga,34(1),2890.0,5,5,1.5,1.4,0.6,0.9,0.3,0.5,1.5,6.82
109256,940,Haris,Seferovic,Haris Seferovic,Attack,Centre-Forward,30,6000000,Celta de Vigo,laliga,10(8),889.0,3,1,0.7,0.3,0.4,0.4,0.8,0.4,0.8,6.44
46413,331,Ante,Budimir,Ante Budimir,Attack,Centre-Forward,31,6000000,CA Osasuna,laliga,22(9),1811.0,8,-,1.9,0.3,0.5,0.7,0.4,0.9,2.0,6.7
872380,2239,Felix,Afena-Gyan,Felix Afena-Gyan,Attack,Centre-Forward,19,5500000,US Cremonese,serie-a,7(16),812.0,-,-,0.9,0.1,0.3,0.5,0.3,0.9,1.5,6.04
347253,2919,Dany,Mota,Dany Mota,Attack,Centre-Forward,24,5500000,AC Monza,serie-a,21(8),1925.0,5,1,1,0.9,1.2,1.1,0.4,1.2,2.6,6.64
193782,24,Lucas,Alario,Lucas Alario,Attack,Centre-Forward,30,5500000,Eintracht Frankfurt,bundesliga,2(18),317.0,1,-,0.6,0.1,0.3,0.1,0.3,0.4,0.2,6.19
95732,714,Martin,Braithwaite,Martin Braithwaite,Attack,Centre-Forward,31,5000000,RCD Espanyol Barcelona,laliga,29(2),2468.0,10,2,1.9,0.4,0.5,1.4,0.4,0.6,1.7,6.56
248999,60,Lucas,Höler,Lucas Höler,Attack,Centre-Forward,28,5000000,SC Freiburg,bundesliga,16(10),1508.0,5,2,1.2,0.5,0.4,1.4,0.3,0.5,1.1,6.84
743498,1095,Wilson,Odobert,Wilson Odobert,Attack,Right Winger,18,5000000,ESTAC Troyes,ligue-1,19(13),1767.0,4,2,0.8,0.7,1,0.5,0.1,0.8,1.5,6.43
684210,989,Jaidon,Anthony,Jaidon Anthony,Attack,Left Winger,23,5000000,AFC Bournemouth,premier-league,11(19),1248.0,3,1,0.7,0.4,0.5,0.4,0.2,0.9,0.8,6.35
125103,86,Marvin,Ducksch,Marvin Ducksch,Attack,Centre-Forward,28,5000000,SV Werder Bremen,bundesliga,34,2867.0,12,6,2.8,1.5,0.4,0.5,0.4,0.5,1.9,7.0
384060,237,Tino,Kadewere,Tino Kadewere,Attack,Centre-Forward,26,5000000,RCD Mallorca,laliga,5(10),540.0,1,-,1.3,0.2,0.5,0.2,0.3,0.7,1,6.38
500689,995,Evann,Guessand,Evann Guessand,Attack,Centre-Forward,21,5000000,FC Nantes,ligue-1,15(15),1257.0,3,2,0.7,0.4,1.2,0.7,0.2,1.0,1.6,6.5
557614,167,Nathanaël,Mbuku,Nathanaël Mbuku,Attack,Left Winger,20,5000000,FC Augsburg,bundesliga,0(2),32.0,-,-,-,-,-,-,-,0.5,1,6.04
48280,1049,Edinson,Cavani,Edinson Cavani,Attack,Centre-Forward,35,5000000,Valencia CF,laliga,20(5),1463.0,5,2,1.4,0.5,0.2,0.3,0.6,0.4,1.2,6.42
592735,366,Gonzalo,Plata,Gonzalo Plata,Attack,Right Winger,22,5000000,Real Valladolid CF,laliga,26(8),2310.0,1,5,1.1,1.1,1.9,1.2,0.1,1.1,2.0,6.75
496857,1082,Edon,Zhegrova,Edon Zhegrova,Attack,Right Winger,23,5000000,LOSC Lille,ligue-1,11(11),1056.0,3,4,1.9,1.4,2.4,0.7,0.1,0.8,1.5,7.08
241527,380,Federico,Bonazzoli,Federico Bonazzoli,Attack,Centre-Forward,25,5000000,US Salernitana 1919,serie-a,12(12),1119.0,2,1,1.3,0.3,0.5,1.3,0.3,0.5,1.8,6.27
550106,398,Matteo,Cancellieri,Matteo Cancellieri,Attack,Right Winger,20,5000000,SS Lazio,serie-a,1(19),237.0,-,-,0.3,0.2,0.2,0.5,0.3,0.2,0.7,6.12
819215,16,Julien,Duranville,Julien Duranville,Attack,Right Winger,16,5000000,Borussia Dortmund,bundesliga,0(1),28.0,-,-,1.0,2.0,3,1.0,-,-,1.0,7.2
811779,985,Alejandro,Garnacho,Alejandro Garnacho,Attack,Left Winger,18,5000000,Manchester United,premier-league,5(14),563.0,3,2,1.3,0.2,0.6,0.4,0.2,0.7,1.4,6.35
282722,1531,Álex,Collado,Álex Collado,Attack,Right Winger,23,5000000,Elche CF,laliga,8(7),725.0,1,1,1.1,1.3,1,0.7,0.1,0.6,1.1,6.62
364133,416,Pietro,Pellegri,Pietro Pellegri,Attack,Centre-Forward,21,5000000,Torino FC,serie-a,4(14),460.0,2,-,0.6,0.3,0.2,0.8,0.4,1.1,1.3,6.2
412513,276,Thomas,Henry,Thomas Henry,Attack,Centre-Forward,28,4500000,Hellas Verona,serie-a,13(3),1038.0,2,-,1.1,0.8,0.2,1,0.6,1.6,3.3,6.38
40433,244,Alexis,Sánchez,Alexis Sánchez,Attack,Centre-Forward,34,4500000,Olympique Marseille,ligue-1,32(3),2699.0,14,3,1.9,1.6,1.2,1.3,0.8,1.8,2.4,7.04
394346,749,Emanuel,Vignato,Emanuel Vignato,Attack,Right Winger,22,4500000,FC Empoli,serie-a,2(6),239.0,-,1,0.1,0.4,0.1,0.1,-,0.5,0.3,6.19
518505,89,Jamie,Leweling,Jamie Leweling,Attack,Second Striker,21,4500000,1.FC Union Berlin,bundesliga,0(16),248.0,1,1,0.6,0.2,0.3,0.6,0.1,0.5,0.9,6.21
196095,82,Luca,Waldschmidt,Luca Waldschmidt,Attack,Second Striker,26,4500000,VfL Wolfsburg,bundesliga,4(14),515.0,4,-,0.6,0.1,0.1,0.2,0.1,0.2,0.7,6.21
