player_id,current_club_id,first_name,last_name,name,position,sub_position,age,market_value_in_eur,current_club_name,competition_name,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Rating
60540,969,Valère,Germain,Valère Germain,Attack,Centre-Forward,32,2000000,Montpellier HSC,ligue-1,5(26),673.0,2,-,0.6,0.2,-,0.1,0.1,0.3,0.7,6.23
324344,3,Dimitrios,Limnios,Dimitrios Limnios,Attack,Right Winger,24,2000000,1.FC Köln,bundesliga,0(2),38.0,-,-,0.5,1,1,0.5,-,0.5,-,6.29
553285,3,Tim,Lemperle,Tim Lemperle,Attack,Centre-Forward,20,2000000,1.FC Köln,bundesliga,0(12),120.0,-,-,0.2,0.3,0.3,-,-,0.5,0.5,6.13
422460,714,Dani,Gómez,Dani Gómez,Attack,Centre-Forward,24,2000000,RCD Espanyol Barcelona,laliga,0(8),83.0,-,-,-,0.1,0.1,0.3,0.5,0.3,0.4,6.05
585700,150,Juan,Cruz,Juan Cruz,Attack,Right Winger,22,2000000,Real Betis Balompié,laliga,1(5),174.0,1,-,0.8,0.3,0.5,0.3,0.2,0.3,0.7,6.3
42783,167,André,Hahn,André Hahn,Attack,Right Winger,32,2000000,FC Augsburg,bundesliga,4(3),389.0,2,-,1.0,0.1,0.1,0.4,0.1,0.1,1.9,6.67
32711,18,Patrick,Herrmann,Patrick Herrmann,Attack,Right Winger,31,2000000,Borussia Mönchengladbach,bundesliga,0(21),151.0,1,-,0.3,0.2,-,0.2,-,0.2,-,6.04
163222,6574,Grégoire,Defrel,Grégoire Defrel,Attack,Centre-Forward,31,2000000,US Sassuolo,serie-a,13(14),1168.0,2,1,0.6,0.3,0.3,0.5,0.2,0.6,1.0,6.2
290593,1420,Sada,Thioub,Sada Thioub,Attack,Right Winger,27,2000000,Angers SCO,ligue-1,11(16),1056.0,1,2,0.3,0.6,0.6,0.2,-,0.7,0.6,6.26
59323,12321,Cristhian,Stuani,Cristhian Stuani,Attack,Centre-Forward,36,2000000,Girona FC,laliga,8(24),1078.0,9,-,1.1,0.3,-,0.7,0.2,0.2,0.7,6.33
598765,2687,Brian,Ocampo,Brian Ocampo,Attack,Left Winger,23,2000000,Cádiz CF,laliga,15(3),1129.0,1,1,0.7,0.9,1.1,1.5,0.1,1.6,1.7,6.51
618425,79,Tanguy,Coulibaly,Tanguy Coulibaly,Attack,Right Winger,21,2000000,VfB Stuttgart,bundesliga,0(14),318.0,4,-,0.9,0.4,0.8,0.4,0.2,0.6,0.5,6.52
46104,44,Stevan,Jovetic,Stevan Jovetic,Attack,Centre-Forward,33,2000000,Hertha BSC,bundesliga,8(9),887.0,4,2,1.6,0.8,0.6,1.1,0.4,0.5,1.2,6.6
591796,1147,Moussa,Djitté,Moussa Djitté,Attack,Centre-Forward,23,2000000,AC Ajaccio,ligue-1,1(5),134.0,-,-,0.3,0.2,-,0.5,-,0.3,1.3,5.97
227961,3709,Jaime,Mata,Jaime Mata,Attack,Centre-Forward,34,2000000,Getafe CF,laliga,6(13),436.0,1,1,0.7,0.3,0.1,0.4,0.2,0.4,0.8,6.24
436585,39,Delano,Burgzorg,Delano Burgzorg,Attack,Left Winger,24,2000000,1.FSV Mainz 05,bundesliga,0(13),237.0,-,1,0.3,0.1,0.5,0.3,0.2,0.5,1,6.06
145769,366,Sergio,León,Sergio León,Attack,Centre-Forward,33,2000000,Real Valladolid CF,laliga,14(15),1332.0,6,1,1,0.4,0.3,0.8,0.7,0.6,1.6,6.28
448177,44,Jessic,Ngankam,Jessic Ngankam,Attack,Centre-Forward,22,2000000,Hertha BSC,bundesliga,8(10),825.0,4,-,1.1,0.3,0.6,0.7,0.1,1,1.4,6.33
708265,1041,Bradley,Barcola,Bradley Barcola,Attack,Right Winger,20,2000000,Olympique Lyon,ligue-1,15(11),1438.0,5,8,1.0,1.0,1.5,0.3,0.3,0.3,1.4,6.94
85383,2687,Rubén,Sobrino,Rubén Sobrino,Attack,Centre-Forward,30,2000000,Cádiz CF,laliga,28(5),2471.0,3,2,1,0.7,0.9,1.6,0.2,1.3,1.7,6.68
260316,3524,Komnen,Andric,Komnen Andric,Attack,Centre-Forward,27,2000000,Clermont Foot 63,ligue-1,16(18),1442.0,4,3,0.9,0.4,0.2,1.2,0.2,0.9,1.4,6.34
340205,621,Gorka,Guruzeta,Gorka Guruzeta,Attack,Centre-Forward,26,2000000,Athletic Bilbao,laliga,17(13),1421.0,6,1,1.7,0.5,0.3,0.5,0.5,0.7,1.3,6.52
329723,79,Gil,Dias,Gil Dias,Attack,Right Winger,26,2000000,VfB Stuttgart,bundesliga,6(1),403.0,1,-,1.4,1.1,1.4,0.7,0.3,1.6,2.4,6.6
459151,749,Nicolò,Cambiaghi,Nicolò Cambiaghi,Attack,Left Winger,22,2000000,FC Empoli,serie-a,12(16),1282.0,6,1,1.3,0.5,0.8,2.1,-,0.8,1.6,6.61
608469,276,Adolfo,Gaich,Adolfo Gaich,Attack,Centre-Forward,23,1800000,Hellas Verona,serie-a,8(8),724.0,2,-,1.5,0.4,0.7,0.8,0.3,0.6,1.4,6.34
93936,331,Kike,García,Kike García,Attack,Centre-Forward,33,1800000,CA Osasuna,laliga,7(28),999.0,2,-,1.2,0.4,0.3,0.7,0.2,0.5,1.7,6.23
255838,2919,Patrick,Ciurria,Patrick Ciurria,Attack,Right Winger,27,1800000,AC Monza,serie-a,31(5),2757.0,6,5,1.4,1.0,0.5,1.1,0.2,0.4,1.3,6.74
175014,1147,Youcef,Belaïli,Youcef Belaïli,Attack,Left Winger,30,1800000,AC Ajaccio,ligue-1,4(2),359.0,-,2,1.5,1.3,0.7,1.3,0.3,0.7,2.7,6.41
980576,1420,Amine,Salama,Amine Salama,Attack,Centre-Forward,22,1800000,Angers SCO,ligue-1,12(13),1245.0,3,1,1,0.4,0.9,0.4,0.2,0.8,1.9,6.35
33713,180,Theo,Walcott,Theo Walcott,Attack,Right Winger,33,1800000,Southampton FC,premier-league,13(7),1134.0,2,2,1.0,0.8,0.6,0.5,0.8,0.6,1.2,6.38
178459,3,Davie,Selke,Davie Selke,Attack,Centre-Forward,27,1800000,1.FC Köln,bundesliga,3(10),276.0,1,1,0.5,0.3,0.1,0.5,-,0.3,0.6,6.31
170966,3524,Jérémie,Bela,Jérémie Bela,Attack,Left Winger,29,1800000,Clermont Foot 63,ligue-1,7(12),737.0,1,1,0.6,0.2,0.5,0.9,-,0.4,1,6.28
246204,367,Salvi,Sánchez,Salvi Sánchez,Attack,Right Winger,31,1800000,Rayo Vallecano,laliga,4(20),475.0,-,-,0.4,0.3,0.1,0.4,0.1,0.3,0.4,6.09
88490,714,Aleix,Vidal,Aleix Vidal,Attack,Right Winger,33,1800000,RCD Espanyol Barcelona,laliga,10(15),1025.0,-,3,0.1,0.6,0.3,0.7,-,0.3,0.6,6.25
371142,1421,Myziane,Maolida,Myziane Maolida,Attack,Left Winger,23,1750000,Stade Reims,ligue-1,1(2),94.0,-,-,-,0.3,0.7,-,-,1.7,1,6.04
60957,33,Sebastian,Polter,Sebastian Polter,Attack,Centre-Forward,31,1700000,FC Schalke 04,bundesliga,5(14),619.0,2,3,0.6,0.5,0.1,0.6,0.2,0.6,1.4,6.35
331496,12321,Valery,Fernández,Valery Fernández,Attack,Right Winger,23,1500000,Girona FC,laliga,7(18),959.0,-,2,0.3,0.7,0.5,0.6,0.2,0.4,0.7,6.31
321647,3524,Grejohn,Kyei,Grejohn Kyei,Attack,Centre-Forward,27,1500000,Clermont Foot 63,ligue-1,26(11),2244.0,10,3,1.6,0.4,1.1,1.1,0.4,1.3,2.6,6.65
138803,3302,Francisco,Portillo,Francisco Portillo,Attack,Right Winger,32,1500000,UD Almería,laliga,4(23),706.0,2,1,0.2,0.5,0.3,0.1,0.1,0.3,0.4,6.27
308133,415,Ado,Onaiwu,Ado Onaiwu,Attack,Centre-Forward,27,1500000,FC Toulouse,ligue-1,9(25),1073.0,2,1,0.6,0.2,0.2,0.4,0.1,0.8,0.7,6.22
353365,995,Marcus,Coco,Marcus Coco,Attack,Right Winger,26,1500000,FC Nantes,ligue-1,6(20),629.0,1,-,0.3,0.4,0.3,0.4,0.1,0.4,0.7,6.32
239949,989,Jamal,Lowe,Jamal Lowe,Attack,Right Winger,28,1500000,AFC Bournemouth,premier-league,0(2),11.0,-,-,-,-,-,-,-,-,-,5.99
42936,60,Nils,Petersen,Nils Petersen,Attack,Centre-Forward,34,1500000,SC Freiburg,bundesliga,0(27),257.0,1,-,0.3,-,-,0.1,0.1,0.1,0.6,6.1
623040,276,Yayah,Kallon,Yayah Kallon,Attack,Right Winger,21,1500000,Hellas Verona,serie-a,8(14),856.0,1,1,0.9,0.6,0.4,1,0.2,0.7,1.3,6.28
750886,1095,Alexis,Tibidi,Alexis Tibidi,Attack,Left Winger,19,1500000,ESTAC Troyes,ligue-1,0(3),73.0,-,-,-,-,0.7,0.3,-,0.3,0.3,6.13
315283,1421,Kaj,Sierhuis,Kaj Sierhuis,Attack,Centre-Forward,24,1500000,Stade Reims,ligue-1,1(13),208.0,-,-,0.4,-,0.1,0.3,-,0.4,0.4,6.09
82048,1025,Nicola,Sansone,Nicola Sansone,Attack,Left Winger,31,1500000,Bologna FC 1909,serie-a,8(10),740.0,4,2,1.2,0.4,0.3,0.9,0.6,0.8,1.3,6.5
652996,415,Saïd,Hamulic,Saïd Hamulic,Attack,Centre-Forward,22,1500000,FC Toulouse,ligue-1,0(6),101.0,-,-,0.2,0.2,0.5,0.2,0.2,0.7,0.5,6.01
84765,749,Francesco,Caputo,Francesco Caputo,Attack,Centre-Forward,35,1500000,FC Empoli,serie-a,13(2),1100.0,1,-,1.3,0.6,0.2,1.6,0.7,0.9,1.4,6.16
427161,667,Lebo,Mothiba,Lebo Mothiba,Attack,Centre-Forward,26,1500000,RC Strasbourg Alsace,ligue-1,3(16),428.0,3,-,0.5,0.1,0.2,0.6,-,0.4,0.8,6.22
119557,33,Kenan,Karaman,Kenan Karaman,Attack,Centre-Forward,28,1400000,FC Schalke 04,bundesliga,10(11),971.0,1,2,1,0.3,0.5,1.1,0.3,0.9,1.4,6.33
358032,276,Cyril,Ngonge,Cyril Ngonge,Attack,Right Winger,22,1300000,Hellas Verona,serie-a,9(5),747.0,3,1,1.9,0.8,0.9,0.8,0.4,0.9,1.6,6.56
281755,2687,Iván,Alejo,Iván Alejo,Attack,Right Winger,27,1200000,Cádiz CF,laliga,13(18),1304.0,-,1,0.7,0.7,0.4,1.4,0.1,0.7,1.2,6.22
511550,29,Ellis,Simms,Ellis Simms,Attack,Centre-Forward,21,1200000,Everton FC,premier-league,2(9),221.0,1,-,0.7,0.2,0.2,0.1,0.1,0.2,0.5,6.15
177452,237,Abdón,Prats,Abdón Prats,Attack,Centre-Forward,30,1200000,RCD Mallorca,laliga,2(24),398.0,1,1,0.2,0.3,0.1,0.2,0.1,0.5,0.3,6.14
186988,89,Sven,Michel,Sven Michel,Attack,Centre-Forward,32,1200000,1.FC Union Berlin,bundesliga,2(19),480.0,3,1,0.8,0.3,0.1,0.2,0.2,0.3,1,6.28
845568,3302,Marko,Milovanovic,Marko Milovanovic,Attack,Centre-Forward,19,1200000,UD Almería,laliga,0(2),14.0,-,-,0.5,-,-,-,-,1.5,-,5.99
569140,290,Lassine,Sinayoko,Lassine Sinayoko,Attack,Right Winger,23,1200000,AJ Auxerre,ligue-1,16(17),1569.0,1,2,1.3,0.7,0.8,0.7,0.2,1,1.3,6.4
18644,2687,Álvaro,Negredo,Álvaro Negredo,Attack,Centre-Forward,37,1200000,Cádiz CF,laliga,9(12),756.0,1,2,1.0,0.5,0.2,0.4,0.3,0.3,0.9,6.35
79967,80,Simon,Zoller,Simon Zoller,Attack,Centre-Forward,31,1100000,VfL Bochum,bundesliga,19(8),1463.0,3,2,1.1,0.3,0.1,0.3,0.3,0.2,0.7,6.23
634427,940,Miguel,Rodríguez,Miguel Rodríguez,Attack,Centre-Forward,19,1000000,Celta de Vigo,laliga,3(4),252.0,1,1,0.4,0.1,0.4,1.1,0.1,0.6,0.9,6.43
538810,2687,Chris,Ramos,Chris Ramos,Attack,Centre-Forward,25,1000000,Cádiz CF,laliga,7(8),707.0,1,-,2.1,0.3,0.5,0.8,-,0.2,1.6,6.64
819636,82,Dzenan,Pejcinovic,Dzenan Pejcinovic,Attack,Centre-Forward,17,1000000,VfL Wolfsburg,bundesliga,0(1),10.0,-,-,-,-,-,-,-,-,-,6.02
67556,276,Milan,Djuric,Milan Djuric,Attack,Centre-Forward,32,1000000,Hellas Verona,serie-a,14(14),1364.0,1,1,0.6,0.8,0.1,1,0.2,0.5,0.9,6.74
532495,39,Marlon,Mustapha,Marlon Mustapha,Attack,Centre-Forward,21,1000000,1.FSV Mainz 05,bundesliga,0(6),67.0,-,-,0.5,0.2,0.3,-,0.2,0.3,1.2,6.05
283871,3,Florian,Dietz,Florian Dietz,Attack,Centre-Forward,24,1000000,1.FC Köln,bundesliga,4(7),394.0,1,-,1.5,0.4,0.1,0.1,0.1,0.8,1.6,6.3
51510,237,Ángel,Rodríguez,Ángel Rodríguez,Attack,Centre-Forward,35,1000000,RCD Mallorca,laliga,3(15),382.0,1,-,0.7,0.2,0.1,0.3,0.1,0.2,0.7,6.15
648046,1237,Evan,Ferguson,Evan Ferguson,Attack,Centre-Forward,18,1000000,Brighton & Hove Albion,premier-league,10(9),952.0,6,2,1.9,0.6,0.4,0.6,0.3,1.1,1.5,6.67
36284,33,Simon,Terodde,Simon Terodde,Attack,Centre-Forward,34,1000000,FC Schalke 04,bundesliga,21(11),1825.0,5,-,1.4,0.7,0.1,1.1,0.8,0.5,1.3,6.49
287920,33,Tim,Skarke,Tim Skarke,Attack,Right Winger,26,1000000,FC Schalke 04,bundesliga,0(3),51.0,-,-,1.3,0.3,0.3,-,-,1.3,1,6.06
769063,398,Luka,Romero,Luka Romero,Attack,Right Winger,18,1000000,SS Lazio,serie-a,1(5),148.0,1,-,0.8,0.3,0.3,1,-,0.7,0.8,6.26
126552,1420,Loïs,Diony,Loïs Diony,Attack,Centre-Forward,30,1000000,Angers SCO,ligue-1,5(6),503.0,1,-,1.1,0.5,0.3,0.4,0.3,0.7,1.5,6.2
531277,367,Andrés,Martín,Andrés Martín,Attack,Centre-Forward,23,1000000,Rayo Vallecano,laliga,3(6),203.0,-,-,0.4,0.1,0.3,0.3,-,0.2,0.8,6.2
470391,276,Jayden,Braaf,Jayden Braaf,Attack,Centre-Forward,20,1000000,Hellas Verona,serie-a,2(4),289.0,-,-,1.5,0.3,2.5,0.2,0.5,2.5,2.2,6.45
289182,80,Christopher,Antwi-Adjei,Christopher Antwi-Adjei,Attack,Left Winger,28,1000000,VfL Bochum,bundesliga,22(7),1990.0,3,6,1,1.1,1.1,1.4,0.5,1.1,3.1,6.6
157036,3302,Dyego,Sousa,Dyego Sousa,Attack,Centre-Forward,33,1000000,UD Almería,laliga,3(17),516.0,-,1,0.7,0.5,0.3,0.6,0.2,0.6,1.4,6.28
22328,1038,Fabio,Quagliarella,Fabio Quagliarella,Attack,Centre-Forward,39,1000000,UC Sampdoria,serie-a,7(16),797.0,1,1,1.6,0.3,0.2,0.8,0.3,0.2,1.0,6.14
623521,3709,Juanmi,Latasa,Juanmi Latasa,Attack,Centre-Forward,21,1000000,Getafe CF,laliga,2(16),437.0,1,-,0.8,0.3,0.1,0.6,0.1,0.5,1.3,6.4
796213,39,Nelson,Weiper,Nelson Weiper,Attack,Centre-Forward,17,1000000,1.FSV Mainz 05,bundesliga,0(9),94.0,2,-,0.6,0.2,-,0.2,0.3,0.1,0.2,6.26
267147,1147,Cyrille,Bayala,Cyrille Bayala,Attack,Right Winger,26,1000000,AC Ajaccio,ligue-1,25(8),2017.0,1,1,0.7,0.6,0.8,0.8,0.2,1.1,1.7,6.39
392545,2239,Frank,Tsadjout,Frank Tsadjout,Attack,Centre-Forward,23,900000,US Cremonese,serie-a,14(6),1057.0,3,1,1.3,0.5,0.6,0.9,0.2,0.5,1.9,6.58
99232,2919,Marco,D'Alessandro,Marco D'Alessandro,Attack,Right Winger,31,900000,AC Monza,serie-a,3(5),287.0,-,-,0.5,0.4,0.1,1.1,0.1,0.6,0.5,6.1
117432,89,Kevin,Behrens,Kevin Behrens,Attack,Centre-Forward,31,900000,1.FC Union Berlin,bundesliga,17(16),1536.0,8,1,1.1,0.6,0.4,0.8,0.4,0.6,1.4,6.83
928323,273,Ibrahim,Salah,Ibrahim Salah,Attack,Left Winger,21,800000,Stade Rennais FC,ligue-1,1(12),218.0,-,-,0.5,0.5,1,0.1,0.2,0.3,0.4,6.29
187384,2239,Cristian,Buonaiuto,Cristian Buonaiuto,Attack,Left Winger,30,800000,US Cremonese,serie-a,7(22),970.0,1,-,1.5,0.6,0.7,0.8,-,1,1.2,6.34
371554,1147,Kevin,Spadanuda,Kevin Spadanuda,Attack,Left Winger,25,800000,AC Ajaccio,ligue-1,13(9),1069.0,-,1,0.3,0.4,1,1,-,1,1.3,6.26
221311,366,Iván,Sánchez,Iván Sánchez,Attack,Right Winger,30,800000,Real Valladolid CF,laliga,13(12),1122.0,1,1,0.7,0.7,1.4,1.7,-,0.6,0.8,6.57
624920,969,Béni,Makouana,Béni Makouana,Attack,Left Winger,20,800000,Montpellier HSC,ligue-1,1(7),194.0,-,-,0.8,0.1,0.3,0.1,-,0.6,0.5,6.06
87672,989,Junior,Stanislas,Junior Stanislas,Attack,Left Winger,33,700000,AFC Bournemouth,premier-league,0(4),58.0,-,-,0.3,0.5,-,-,-,0.3,0.3,6.03
503988,703,Alex,Mighten,Alex Mighten,Attack,Left Winger,20,600000,Nottingham Forest,premier-league,0(1),7.0,-,-,-,-,-,1,-,-,-,5.95
38410,167,Daniel,Caligiuri,Daniel Caligiuri,Attack,Right Winger,34,600000,FC Augsburg,bundesliga,2(11),285.0,1,-,0.5,0.3,0.4,0.3,-,0.3,0.4,6.24
98349,1147,Romain,Hamouma,Romain Hamouma,Attack,Centre-Forward,35,600000,AC Ajaccio,ligue-1,14(5),1091.0,2,2,0.8,0.7,0.8,0.8,0.2,0.7,2,6.31
54581,410,Ilija,Nestorovski,Ilija Nestorovski,Attack,Centre-Forward,32,600000,Udinese Calcio,serie-a,5(16),626.0,2,1,0.7,0.1,0.1,1,0.2,0.1,0.7,6.31
948275,418,Álvaro,Rodríguez,Álvaro Rodríguez,Attack,Centre-Forward,18,500000,Real Madrid,laliga,0(6),76.0,1,1,0.3,0.2,-,-,0.5,0.5,0.8,6.27
466602,3911,Karamoko,Dembélé,Karamoko Dembélé,Attack,Right Winger,19,500000,Stade Brestois 29,ligue-1,0(15),165.0,-,-,0.3,0.2,0.1,0.6,-,0.5,0.5,6.06
802747,1158,Siriné,Doucouré,Siriné Doucouré,Attack,Centre-Forward,20,500000,FC Lorient,ligue-1,0(12),126.0,-,1,0.6,0.4,0.6,0.8,-,0.5,1.2,6.25
68718,1147,Yoann,Touzghar,Yoann Touzghar,Attack,Centre-Forward,36,500000,AC Ajaccio,ligue-1,5(6),447.0,-,-,0.3,0.1,0.2,0.5,0.3,0.4,0.9,5.98
649457,1147,Jean,Botué,Jean Botué,Attack,Left Winger,20,500000,AC Ajaccio,ligue-1,2(6),225.0,-,-,0.9,0.4,0.1,0.8,-,0.1,1.3,6.09
818888,1025,Antonio,Raimondo,Antonio Raimondo,Attack,Centre-Forward,18,500000,Bologna FC 1909,serie-a,0(2),13.0,-,-,-,-,-,-,-,0.5,0.5,6.04
855056,3911,Taïryk,Arconte,Taïryk Arconte,Attack,Right Winger,19,400000,Stade Brestois 29,ligue-1,1(3),126.0,-,-,0.5,0.5,0.8,0.5,0.3,0.5,1.0,6.23
675565,79,Thomas,Kastanaras,Thomas Kastanaras,Attack,Centre-Forward,19,400000,VfB Stuttgart,bundesliga,1(3),71.0,-,-,0.5,0.3,-,-,-,-,1.3,5.95
678441,1038,Daniele,Montevago,Daniele Montevago,Attack,Centre-Forward,19,400000,UC Sampdoria,serie-a,3(3),228.0,-,-,1.2,0.7,-,0.7,0.7,0.7,1.5,6.1
524290,533,Fisnik,Asllani,Fisnik Asllani,Attack,Centre-Forward,20,400000,TSG 1899 Hoffenheim,bundesliga,0(8),162.0,-,-,1.1,0.4,0.1,0.4,0.3,0.3,0.9,6.05
174304,290,Rémy,Dugimont,Rémy Dugimont,Attack,Left Winger,36,300000,AJ Auxerre,ligue-1,0(11),105.0,-,1,0.4,0.3,-,0.1,0.2,0.1,0.2,6.14
748070,79,Alou,Kuol,Alou Kuol,Attack,Centre-Forward,21,300000,VfB Stuttgart,bundesliga,0(1),5.0,-,-,-,-,-,-,-,1,-,5.92
820957,44,Derry,Scherhant,Derry Scherhant,Attack,Centre-Forward,20,300000,Hertha BSC,bundesliga,2(8),280.0,1,-,0.4,0.1,0.6,0.2,-,0.8,0.8,6.16
119104,1147,Riad,Nouri,Riad Nouri,Attack,Right Winger,37,250000,AC Ajaccio,ligue-1,16(17),1692.0,1,1,0.5,0.8,0.4,0.5,0.2,0.5,0.9,6.24
29605,2239,Daniel,Ciofani,Daniel Ciofani,Attack,Centre-Forward,37,200000,US Cremonese,serie-a,10(22),1058.0,8,-,1.0,0.3,-,0.5,0.2,0.3,0.8,6.34
460660,1420,Jason,Mbock,Jason Mbock,Attack,Left Winger,23,200000,Angers SCO,ligue-1,0(2),23.0,-,-,-,0.5,-,-,0.5,-,-,5.95
406973,80,Moritz,Broschinski,Moritz Broschinski,Attack,Centre-Forward,22,175000,VfL Bochum,bundesliga,0(11),204.0,2,-,0.5,0.1,-,0.1,-,0.5,1.2,6.21
707242,417,Badredine,Bouanani,Badredine Bouanani,Attack,Right Winger,18,150000,OGC Nice,ligue-1,9(10),861.0,-,4,1.3,1.2,1.4,1.1,0.1,0.7,1.2,6.72
827950,290,Ousmane,Camara,Ousmane Camara,Attack,Centre-Forward,21,100000,AJ Auxerre,ligue-1,0(3),22.0,-,-,0.3,0.3,-,-,-,-,-,6.08
552059,800,Lukas,Vorlicky,Lukas Vorlicky,Attack,Left Winger,20,50000,Atalanta BC,serie-a,0(3),23.0,-,-,0.3,-,1.3,-,-,0.3,0.3,6.22
